cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex,complaint_date,year,month,day,quarter,is_felony
318206275,2025-12-31,20:18:00,2025-12-31T00:00:00.000,20:23:00,43,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),1017818,241189,UNKNOWN,BLACK,M,,40.828629,-73.878704,"(40.828629, -73.878704)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318191339,2025-12-31,01:40:00,2025-12-31T00:00:00.000,11:00:00,13,2025-12-31T00:00:00.000,678,MISCELLANEOUS PENAL LAW,201.0,"TRESPASS 4,CRIMINAL SUB 2",COMPLETED,VIOLATION,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),987468,207944,UNKNOWN,UNKNOWN,U,,40.737445,-73.988387,"(40.737445, -73.988387)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318187462,2025-12-07,22:00:00,2025-12-10T00:00:00.000,22:00:00,49,2025-12-31T00:00:00.000,109,GRAND LARCENY,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1021424,252167,(null),(null),(null),,40.858746,-73.865615,"(40.858746, -73.865615)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,F,2025-12-07,2025,12,7,4,1
318207909,2025-12-31,22:50:00,2025-12-31T00:00:00.000,22:57:00,40,2025-12-31T00:00:00.000,106,FELONY ASSAULT,105.0,STRANGULATION 1ST,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),845,1005216,235339,25-44,BLACK,M,,40.812612,-73.924258,"(40.812612, -73.924258)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,F,2025-12-31,2025,12,31,4,1
318206368,2025-12-31,09:00:00,2025-12-31T00:00:00.000,14:00:00,122,2025-12-31T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,STATEN ISLAND,(null),RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),942911,141556,(null),(null),(null),,40.555128,-74.148762,"(40.555128, -74.148762)",PATROL BORO STATEN ISLAND,(null),45-64,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318204003,2025-12-22,10:00:00,2025-12-31T00:00:00.000,16:43:00,72,2025-12-31T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),981253,177905,UNKNOWN,UNKNOWN,U,,40.654994,-74.0108,"(40.654994, -74.0108)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-22,2025,12,22,4,1
318190123,2025-12-22,22:03:00,2025-12-31T00:00:00.000,10:35:00,69,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,(null),FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1010541,175595,UNKNOWN,BLACK,M,,40.6486135510607,-73.9052572032302,"(40.6486135510607, -73.9052572032302)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,BLACK,F,2025-12-22,2025,12,22,4,0
318194596,2025-12-30,15:00:00,2025-12-30T00:00:00.000,19:00:00,30,2025-12-31T00:00:00.000,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),999790,241169,25-44,BLACK,M,,40.8286232400477,-73.9438488369889,"(40.8286232400477, -73.9438488369889)",PATROL BORO MAN NORTH,(null),25-44,BLACK,F,2025-12-30,2025,12,30,4,1
318206273,2025-12-31,21:02:00,2025-12-31T00:00:00.000,21:25:00,43,2025-12-31T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BRONX,(null),HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,(null),(null),(null),1019321,241655,25-44,BLACK,F,,40.82989293,-73.87327116,"(40.82989293, -73.87327116)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318198678,2025-11-25,08:00:00,2025-12-26T00:00:00.000,12:00:00,75,2025-12-31T00:00:00.000,109,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1013580,188325,UNKNOWN,UNKNOWN,U,,40.683548,-73.894247,"(40.683548, -73.894247)",PATROL BORO BKLYN NORTH,(null),45-64,WHITE HISPANIC,F,2025-11-25,2025,11,25,4,1
318206261,2025-12-31,16:00:00,2025-12-31T00:00:00.000,16:40:00,40,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),845,1005407,235915,45-64,WHITE HISPANIC,M,,40.814191,-73.923568,"(40.814191, -73.923568)",PATROL BORO BRONX,(null),25-44,BLACK,F,2025-12-31,2025,12,31,4,0
318203991,2020-07-16,09:08:00,2025-12-11T00:00:00.000,15:00:00,63,2025-12-31T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1004792,165246,UNKNOWN,BLACK,M,,40.620225,-73.926005,"(40.620225, -73.926005)",PATROL BORO BKLYN SOUTH,(null),45-64,UNKNOWN,M,2020-07-16,2020,7,16,3,1
318285462,2025-12-31,11:35:00,,(null),109,2025-12-31T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,QUEENS,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1030722,214404,(null),(null),(null),,40.755053,-73.832261,"(40.755053, -73.832261)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,0
318196686,2025-12-30,18:53:00,2025-12-30T00:00:00.000,19:02:00,110,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,(null),(null),(null),1019948,206619,18-24,WHITE HISPANIC,F,,40.733735,-73.87119,"(40.733735, -73.87119)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-30,2025,12,30,4,0
318184159,2025-12-30,16:57:00,2025-12-30T00:00:00.000,17:01:00,66,2025-12-31T00:00:00.000,109,GRAND LARCENY,426.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),991354,174777,UNKNOWN,UNKNOWN,U,,40.646405,-73.974399,"(40.646405, -73.974399)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F,2025-12-30,2025,12,30,4,1
318194639,2025-12-26,17:20:00,2025-12-26T00:00:00.000,17:25:00,73,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,LIQUOR STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1008362,183144,25-44,BLACK,M,,40.669342,-73.91308,"(40.669342, -73.91308)",PATROL BORO BKLYN NORTH,(null),18-24,BLACK,F,2025-12-26,2025,12,26,4,0
318203964,2025-12-31,18:25:00,2025-12-31T00:00:00.000,18:32:00,41,2025-12-31T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1014813,239561,UNKNOWN,BLACK HISPANIC,F,,40.824171,-73.889568,"(40.824171, -73.889568)",PATROL BORO BRONX,(null),45-64,BLACK HISPANIC,F,2025-12-31,2025,12,31,4,1
318207564,2025-12-31,21:30:00,2025-12-31T00:00:00.000,21:35:00,100,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1031827,151447,UNKNOWN,BLACK,U,,40.582245,-73.828719,"(40.582245, -73.828719)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318196665,2025-12-31,12:00:00,2025-12-31T00:00:00.000,15:00:00,88,2025-12-31T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,BROOKLYN,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),989271,192797,18-24,BLACK,F,,40.695868,-73.981893,"(40.695868, -73.981893)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,1
318200354,2025-12-31,17:30:00,2025-12-31T00:00:00.000,17:30:00,113,2025-12-31T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,(null),AIRPORT TERMINAL,PORT AUTHORITY,3,(null),(null),(null),1042801,181715,(null),(null),(null),,40.66524878,-73.78894843,"(40.66524878, -73.78894843)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318196658,2025-12-31,08:20:00,2025-12-31T00:00:00.000,08:25:00,77,2025-12-31T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOMELESS SHELTER,N.Y.C. DEPT OF HOMELESS SERVICES,51,(null),(null),(null),997314,186396,(null),(null),(null),,40.678291,-73.9529,"(40.678291, -73.9529)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,0
318203971,2025-12-31,14:07:00,,(null),43,2025-12-31T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1025236,241283,UNKNOWN,WHITE HISPANIC,M,,40.828855,-73.851901,"(40.828855, -73.851901)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,F,2025-12-31,2025,12,31,4,0
318190139,2025-12-31,10:47:00,2025-12-31T00:00:00.000,11:00:00,79,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0,(null),(null),(null),997364,192889,25-44,BLACK,M,,40.696112,-73.952708,"(40.696112, -73.952708)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318187422,2025-12-31,01:00:00,2025-12-31T00:00:00.000,01:05:00,7,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),606,989248,198472,<18,BLACK,F,,40.711446,-73.98197,"(40.711446, -73.98197)",PATROL BORO MAN SOUTH,(null),45-64,BLACK,F,2025-12-31,2025,12,31,4,0
318208018,2025-12-31,18:20:00,2025-12-31T00:00:00.000,18:45:00,112,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1023748,206482,25-44,BLACK HISPANIC,M,,40.733344,-73.857482,"(40.733344, -73.857482)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,0
318204978,2025-09-10,14:00:00,2025-09-10T00:00:00.000,14:10:00,46,2025-12-31T00:00:00.000,109,GRAND LARCENY,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007434,248210,UNKNOWN,UNKNOWN,U,,40.847932,-73.9162,"(40.847932, -73.9162)",PATROL BORO BRONX,(null),25-44,UNKNOWN,F,2025-09-10,2025,9,10,3,1
318181410,2025-12-31,05:40:00,2025-12-31T00:00:00.000,05:51:00,70,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),993322,169051,25-44,ASIAN / PACIFIC ISLANDER,M,,40.630687,-73.967315,"(40.630687, -73.967315)",PATROL BORO BKLYN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,M,2025-12-31,2025,12,31,4,0
318192926,2025-12-31,11:15:00,2025-12-31T00:00:00.000,11:16:00,20,2025-12-31T00:00:00.000,126,MISCELLANEOUS PENAL LAW,665.0,MAKING TERRORISTIC THREAT,COMPLETED,FELONY,MANHATTAN,INSIDE,PRIVATE/PAROCHIAL SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),987541,220634,UNKNOWN,UNKNOWN,M,,40.772275,-73.988118,"(40.772275, -73.988118)",PATROL BORO MAN NORTH,(null),65+,WHITE,M,2025-12-31,2025,12,31,4,1
318168606,2025-12-23,21:00:00,2025-12-27T00:00:00.000,19:00:00,34,2025-12-31T00:00:00.000,341,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1005057,253183,(null),(null),(null),,40.86157901,-73.92477823,"(40.86157901, -73.92477823)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,M,2025-12-23,2025,12,23,4,0
318138991,2025-12-25,20:00:00,2025-12-25T00:00:00.000,21:00:00,90,2025-12-31T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996811,199224,25-44,BLACK,M,,40.713501,-73.954689,"(40.713501, -73.954689)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M,2025-12-25,2025,12,25,4,0
318207512,2025-12-31,21:53:00,2025-12-31T00:00:00.000,22:03:00,49,2025-12-31T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1021777,250600,UNKNOWN,UNKNOWN,U,,40.854443,-73.864345,"(40.854443, -73.864345)",PATROL BORO BRONX,(null),25-44,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,1
318204954,2025-12-31,19:00:00,2025-12-31T00:00:00.000,19:10:00,32,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),998220,235265,UNKNOWN,BLACK,M,,40.812423,-73.949531,"(40.812423, -73.949531)",PATROL BORO MAN NORTH,(null),25-44,BLACK,F,2025-12-31,2025,12,31,4,0
318198664,2025-12-31,10:30:00,2025-12-31T00:00:00.000,10:40:00,62,2025-12-31T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),983410,160599,25-44,UNKNOWN,F,,40.607492,-74.003025,"(40.607492, -74.003025)",PATROL BORO BKLYN SOUTH,(null),65+,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,0
318191352,2025-12-31,10:45:00,2025-12-31T00:00:00.000,10:51:00,40,2025-12-31T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1009600,235238,18-24,BLACK,M,,40.812324,-73.908421,"(40.812324, -73.908421)",PATROL BORO BRONX,(null),45-64,WHITE,F,2025-12-31,2025,12,31,4,0
318191342,2025-12-31,08:30:00,2025-12-31T00:00:00.000,08:33:00,18,2025-12-31T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),986382,218545,UNKNOWN,UNKNOWN,M,,40.766542,-73.992301,"(40.766542, -73.992301)",PATROL BORO MAN SOUTH,(null),65+,WHITE HISPANIC,F,2025-12-31,2025,12,31,4,0
318184196,2025-12-28,05:00:00,2025-12-28T00:00:00.000,05:30:00,102,2025-12-31T00:00:00.000,105,ROBBERY,382.0,"ROBBERY,NECKCHAIN/JEWELRY",COMPLETED,FELONY,QUEENS,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),1028185,192614,25-44,BLACK HISPANIC,M,,40.695259,-73.841563,"(40.695259, -73.841563)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M,2025-12-28,2025,12,28,4,1
318203951,2025-12-31,17:23:00,2025-12-31T00:00:00.000,17:25:00,20,2025-12-31T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989190,221808,UNKNOWN,UNKNOWN,U,,40.77548661,-73.98216393,"(40.77548661, -73.98216393)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318202639,2025-12-31,16:55:00,2025-12-31T00:00:00.000,17:04:00,14,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",ATTEMPTED,MISDEMEANOR,MANHATTAN,INSIDE,JEWELRY,MTA POLICE DEPT,17,(null),(null),(null),990513,213251,45-64,WHITE HISPANIC,M,,40.752009,-73.977394,"(40.752009, -73.977394)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318194679,2025-12-29,05:49:00,2025-12-29T00:00:00.000,05:49:00,116,2025-12-31T00:00:00.000,341,PETIT LARCENY,353.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1059074,182647,UNKNOWN,WHITE,M,,40.667695,-73.730281,"(40.667695, -73.730281)",PATROL BORO QUEENS SOUTH,(null),45-64,BLACK,M,2025-12-29,2025,12,29,4,0
318190076,2025-12-31,03:45:00,2025-12-31T00:00:00.000,03:53:00,23,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),613,998453,228290,UNKNOWN,UNKNOWN,F,,40.793277,-73.948707,"(40.793277, -73.948707)",PATROL BORO MAN NORTH,(null),<18,BLACK,M,2025-12-31,2025,12,31,4,0
318181411,2025-12-31,01:29:00,2025-12-31T00:00:00.000,01:40:00,72,2025-12-31T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,(null),OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),979306,172969,25-44,BLACK HISPANIC,M,,40.64143514,-74.01781464,"(40.64143514, -74.01781464)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,1
318187521,2025-12-30,23:05:00,2025-12-30T00:00:00.000,23:07:00,115,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1022646,214396,UNKNOWN,UNKNOWN,U,,40.755069,-73.861412,"(40.755069, -73.861412)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M,2025-12-30,2025,12,30,4,0
318187461,2025-12-30,18:30:00,2025-12-31T00:00:00.000,05:30:00,49,2025-12-31T00:00:00.000,109,GRAND LARCENY,457.0,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1022129,254638,UNKNOWN,UNKNOWN,U,,40.865526,-73.86305,"(40.865526, -73.86305)",PATROL BORO BRONX,(null),25-44,WHITE,M,2025-12-30,2025,12,30,4,1
318170874,2025-12-31,00:45:00,2025-12-31T00:00:00.000,00:50:00,14,2025-12-31T00:00:00.000,107,BURGLARY,213.0,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),986631,214350,UNKNOWN,BLACK,M,,40.755027,-73.991406,"(40.755027, -73.991406)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,1
318207907,2025-12-31,20:57:00,2025-12-31T00:00:00.000,20:58:00,32,2025-12-31T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),999052,235837,18-24,BLACK,F,,40.813992,-73.946526,"(40.813992, -73.946526)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,E,2025-12-31,2025,12,31,4,0
318205032,2025-12-31,17:30:00,2025-12-31T00:00:00.000,17:35:00,103,2025-12-31T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1037841,195588,25-44,BLACK,M,,40.703368,-73.806716,"(40.703368, -73.806716)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,M,2025-12-31,2025,12,31,4,0
318203994,2025-12-31,10:20:00,2025-12-31T00:00:00.000,10:25:00,68,2025-12-31T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),981178,168585,UNKNOWN,WHITE,M,,40.629413,-74.011065,"(40.629413, -74.011065)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D,2025-12-31,2025,12,31,4,0
318179043,2025-12-31,05:00:00,2025-12-31T00:00:00.000,05:02:00,109,2025-12-31T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1027984,225677,18-24,WHITE HISPANIC,F,,40.786009,-73.842071,"(40.786009, -73.842071)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,0
318194580,2025-12-30,18:30:00,2025-12-30T00:00:00.000,19:30:00,6,2025-12-31T00:00:00.000,109,GRAND LARCENY,401.0,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984061,206905,UNKNOWN,UNKNOWN,U,,40.734594,-74.000682,"(40.734594, -74.000682)",PATROL BORO MAN SOUTH,(null),18-24,WHITE,F,2025-12-30,2025,12,30,4,1
318202762,2025-12-31,17:49:00,2025-12-31T00:00:00.000,17:54:00,121,2025-12-31T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),944480,168434,UNKNOWN,UNKNOWN,M,,40.62891,-74.143277,"(40.62891, -74.143277)",PATROL BORO STATEN ISLAND,(null),25-44,WHITE HISPANIC,M,2025-12-31,2025,12,31,4,1
318184148,2025-12-31,02:12:00,2025-12-31T00:00:00.000,02:14:00,49,2025-12-31T00:00:00.000,109,GRAND LARCENY,457.0,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1026908,249425,UNKNOWN,UNKNOWN,U,,40.851196,-73.845805,"(40.851196, -73.845805)",PATROL BORO BRONX,(null),25-44,ASIAN / PACIFIC ISLANDER,F,2025-12-31,2025,12,31,4,1
318187485,2025-12-30,23:00:00,2025-12-30T00:00:00.000,23:30:00,72,2025-12-31T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),981450,176247,45-64,UNKNOWN,F,,40.650443,-74.010091,"(40.650443, -74.010091)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,M,2025-12-30,2025,12,30,4,0
